"Date","Price","Open","High","Low","Change %"
"Jul 16, 2003","1.7127","1.7224","1.7325","1.7050","-0.63%"
"Jul 15, 2003","1.7235","1.6978","1.7262","1.6978","1.45%"
"Jul 14, 2003","1.6989","1.6935","1.7006","1.6889","0.55%"
"Jul 11, 2003","1.6896","1.6972","1.7049","1.6807","-0.40%"
"Jul 10, 2003","1.6964","1.6984","1.7351","1.6892","-0.17%"
"Jul 09, 2003","1.6993","1.6923","1.7147","1.6849","0.31%"
"Jul 08, 2003","1.6941","1.6661","1.7088","1.6650","1.68%"
"Jul 07, 2003","1.6661","1.6812","1.6826","1.6598","-0.73%"
"Jul 04, 2003","1.6784","1.6759","1.6849","1.6748","0.02%"
"Jul 03, 2003","1.6781","1.6801","1.6877","1.6717","-0.14%"
"Jul 02, 2003","1.6804","1.6844","1.6917","1.6736","-0.25%"
"Jul 01, 2003","1.6846","1.7010","1.7038","1.6750","-1.05%"
"Jun 30, 2003","1.7025","1.7176","1.7211","1.6992","-0.83%"
"Jun 27, 2003","1.7167","1.7238","1.7273","1.7144","-0.62%"
"Jun 26, 2003","1.7274","1.7079","1.7295","1.7033","1.09%"
"Jun 25, 2003","1.7088","1.7030","1.7170","1.6972","0.25%"
"Jun 24, 2003","1.7045","1.7047","1.7124","1.7001","-0.01%"
"Jun 23, 2003","1.7047","1.7156","1.7170","1.6995","-0.48%"
"Jun 20, 2003","1.7130","1.7150","1.7184","1.7015","-0.10%"
"Jun 19, 2003","1.7147","1.7091","1.7232","1.7056","0.32%"
"Jun 18, 2003","1.7092","1.7091","1.7148","1.7024","-0.08%"
"Jun 17, 2003","1.7106","1.7170","1.7185","1.7044","-0.32%"
"Jun 16, 2003","1.7161","1.7185","1.7224","1.7114","-0.28%"
"Jun 13, 2003","1.7209","1.7256","1.7307","1.7191","-0.31%"
"Jun 12, 2003","1.7262","1.7316","1.7382","1.7200","-0.42%"
"Jun 11, 2003","1.7334","1.7452","1.7504","1.7271","-0.64%"
"Jun 10, 2003","1.7446","1.7443","1.7476","1.7352","0.00%"
"Jun 09, 2003","1.7446","1.7319","1.7473","1.7292","0.79%"
"Jun 06, 2003","1.7310","1.7259","1.7424","1.7173","0.10%"
"Jun 05, 2003","1.7292","1.7170","1.7428","1.7120","0.57%"
"Jun 04, 2003","1.7194","1.7200","1.7265","1.7094","-0.15%"
"Jun 03, 2003","1.7220","1.7218","1.7355","1.7182","-0.14%"
"Jun 02, 2003","1.7244","1.7376","1.7406","1.7176","-0.47%"
"May 30, 2003","1.7325","1.7271","1.7443","1.7238","0.23%"
"May 29, 2003","1.7286","1.7295","1.7528","1.7250","-0.16%"
"May 28, 2003","1.7313","1.7197","1.7491","1.7150","0.58%"
"May 27, 2003","1.7214","1.7071","1.7220","1.7021","0.75%"
"May 26, 2003","1.7086","1.7071","1.7147","1.7056","-0.12%"
"May 23, 2003","1.7107","1.7141","1.7237","1.7042","-0.30%"
"May 22, 2003","1.7159","1.7209","1.7268","1.7117","-0.34%"
"May 21, 2003","1.7218","1.6998","1.7233","1.6975","1.12%"
"May 20, 2003","1.7027","1.7112","1.7190","1.7013","-0.60%"
"May 19, 2003","1.7129","1.7050","1.7185","1.7030","-0.41%"
"May 16, 2003","1.7199","1.7522","1.7543","1.7167","-1.83%"
"May 15, 2003","1.7519","1.7382","1.7532","1.7361","0.79%"
"May 14, 2003","1.7382","1.7328","1.7485","1.7319","0.16%"
"May 13, 2003","1.7355","1.7221","1.7434","1.7212","0.76%"
"May 12, 2003","1.7224","1.7253","1.7318","1.7159","-0.75%"
"May 09, 2003","1.7355","1.7403","1.7434","1.7298","-0.35%"
"May 08, 2003","1.7416","1.7636","1.7664","1.7361","-1.25%"
"May 07, 2003","1.7637","1.7422","1.7725","1.7397","1.29%"
"May 06, 2003","1.7412","1.7627","1.7668","1.7391","-1.25%"
"May 05, 2003","1.7633","1.7746","1.7786","1.7596","-0.54%"
"May 02, 2003","1.7728","1.7737","1.7829","1.7699","-0.10%"
"May 01, 2003","1.7746","1.7787","1.7873","1.7709","-0.29%"
"Apr 30, 2003","1.7797","1.7879","1.7931","1.7768","-0.62%"
"Apr 29, 2003","1.7908","1.7992","1.8047","1.7867","-0.52%"
"Apr 28, 2003","1.8002","1.7999","1.8044","1.7905","-0.22%"
"Apr 25, 2003","1.8041","1.8031","1.8178","1.7989","-0.14%"
"Apr 24, 2003","1.8067","1.8070","1.8135","1.7947","0.18%"
"Apr 23, 2003","1.8034","1.7790","1.8034","1.7778","1.37%"
"Apr 22, 2003","1.7791","1.8028","1.8043","1.7768","-1.28%"
"Apr 21, 2003","1.8022","1.7940","1.8032","1.7924","0.34%"
"Apr 18, 2003","1.7961","1.7960","1.7990","1.7950","-0.02%"
"Apr 17, 2003","1.7965","1.7921","1.8033","1.7912","0.17%"
"Apr 16, 2003","1.7934","1.8077","1.8109","1.7915","-0.92%"
"Apr 15, 2003","1.8100","1.8248","1.8315","1.8018","-0.83%"
"Apr 14, 2003","1.8251","1.8302","1.8403","1.8222","-0.35%"
"Apr 11, 2003","1.8315","1.8252","1.8426","1.8235","0.29%"
"Apr 10, 2003","1.8262","1.8228","1.8344","1.8215","0.12%"
"Apr 09, 2003","1.8241","1.8349","1.8399","1.8215","-0.70%"
"Apr 08, 2003","1.8369","1.8481","1.8546","1.8308","-0.55%"
"Apr 07, 2003","1.8471","1.8553","1.8793","1.8440","-0.11%"
"Apr 04, 2003","1.8491","1.8228","1.8553","1.8212","1.37%"
"Apr 03, 2003","1.8241","1.8103","1.8344","1.8064","0.80%"
"Apr 02, 2003","1.8096","1.8025","1.8215","1.7973","0.30%"
"Apr 01, 2003","1.8041","1.7999","1.8116","1.7995","0.11%"
"Mar 31, 2003","1.8022","1.8152","1.8171","1.7999","-0.73%"
"Mar 28, 2003","1.8154","1.8146","1.8216","1.8126","-0.09%"
"Mar 27, 2003","1.8171","1.8255","1.8321","1.8109","-0.53%"
"Mar 26, 2003","1.8268","1.8182","1.8331","1.8123","0.61%"
"Mar 25, 2003","1.8157","1.8132","1.8173","1.8008","0.13%"
"Mar 24, 2003","1.8133","1.8080","1.8178","1.8064","-0.31%"
"Mar 21, 2003","1.8190","1.8060","1.8263","1.8044","0.66%"
"Mar 20, 2003","1.8070","1.8242","1.8261","1.8021","-0.98%"
"Mar 19, 2003","1.8249","1.8208","1.8298","1.8093","0.06%"
"Mar 18, 2003","1.8238","1.8218","1.8412","1.8142","0.11%"
"Mar 17, 2003","1.8218","1.8132","1.8264","1.7963","0.47%"
"Mar 14, 2003","1.8133","1.8275","1.8321","1.8106","-0.74%"
"Mar 13, 2003","1.8268","1.8258","1.8464","1.8212","0.16%"
"Mar 12, 2003","1.8238","1.8015","1.8315","1.7995","1.08%"
"Mar 11, 2003","1.8044","1.7864","1.8119","1.7781","0.92%"
"Mar 10, 2003","1.7879","1.7781","1.7904","1.7715","0.44%"
"Mar 07, 2003","1.7801","1.7683","1.7828","1.7612","0.54%"
"Mar 06, 2003","1.7706","1.7606","1.7765","1.7606","0.52%"
"Mar 05, 2003","1.7614","1.7819","1.7834","1.7587","-1.21%"
"Mar 04, 2003","1.7830","1.7771","1.7849","1.7740","0.34%"
"Mar 03, 2003","1.7770","1.7912","1.7990","1.7749","-0.58%"
"Feb 28, 2003","1.7873","1.7800","1.8021","1.7762","0.39%"
"Feb 27, 2003","1.7803","1.7668","1.7810","1.7630","0.68%"
"Feb 26, 2003","1.7683","1.7709","1.7786","1.7646","-0.25%"
"Feb 25, 2003","1.7728","1.7671","1.7750","1.7590","0.20%"
"Feb 24, 2003","1.7693","1.7902","1.7944","1.7637","-1.28%"
"Feb 21, 2003","1.7923","1.7902","1.7945","1.7835","0.04%"
"Feb 20, 2003","1.7915","1.8047","1.8093","1.7879","-0.80%"
"Feb 19, 2003","1.8060","1.8175","1.8205","1.8021","-0.73%"
"Feb 18, 2003","1.8192","1.8182","1.8222","1.8083","0.15%"
"Feb 17, 2003","1.8165","1.8129","1.8251","1.8077","0.34%"
"Feb 14, 2003","1.8103","1.8038","1.8175","1.7973","0.20%"
"Feb 13, 2003","1.8067","1.8245","1.8281","1.8015","-0.83%"
"Feb 12, 2003","1.8218","1.8139","1.8238","1.8077","0.35%"
"Feb 11, 2003","1.8154","1.8159","1.8314","1.8129","-0.09%"
"Feb 10, 2003","1.8171","1.8182","1.8228","1.8073","-0.26%"
"Feb 07, 2003","1.8218","1.8192","1.8296","1.8149","0.05%"
"Feb 06, 2003","1.8209","1.8205","1.8302","1.8175","-0.25%"
"Feb 05, 2003","1.8255","1.8182","1.8309","1.8100","0.32%"
"Feb 04, 2003","1.8196","1.8339","1.8392","1.8169","-1.05%"
"Feb 03, 2003","1.8389","1.8420","1.8508","1.8345","0.21%"
"Jan 31, 2003","1.8350","1.8285","1.8394","1.8248","0.28%"
"Jan 30, 2003","1.8298","1.8195","1.8422","1.8179","0.40%"
"Jan 29, 2003","1.8225","1.8292","1.8335","1.8169","-0.38%"
"Jan 28, 2003","1.8295","1.8212","1.8379","1.8208","0.49%"
"Jan 27, 2003","1.8205","1.8222","1.8285","1.8132","0.02%"
"Jan 24, 2003","1.8201","1.8238","1.8292","1.8070","-0.33%"
"Jan 23, 2003","1.8262","1.8467","1.8525","1.8192","-1.06%"
"Jan 22, 2003","1.8457","1.8288","1.8491","1.8215","0.87%"
"Jan 21, 2003","1.8298","1.8054","1.8419","1.8047","1.28%"
"Jan 20, 2003","1.8067","1.8086","1.8198","1.8031","-0.20%"
"Jan 17, 2003","1.8103","1.8315","1.8345","1.8064","-1.43%"
"Jan 16, 2003","1.8365","1.8539","1.8556","1.8332","-1.00%"
"Jan 15, 2003","1.8550","1.8522","1.8674","1.8433","0.06%"
"Jan 14, 2003","1.8539","1.8440","1.8594","1.8426","0.33%"
"Jan 13, 2003","1.8478","1.8556","1.8622","1.8430","-0.52%"
"Jan 10, 2003","1.8575","1.8804","1.8816","1.8546","-1.32%"
"Jan 09, 2003","1.8823","1.8730","1.8883","1.8685","0.29%"
"Jan 08, 2003","1.8769","1.8850","1.8979","1.8730","-0.58%"
"Jan 07, 2003","1.8879","1.8769","1.8885","1.8744","0.53%"
"Jan 06, 2003","1.8780","1.8965","1.9001","1.8727","-0.74%"
"Jan 03, 2003","1.8920","1.9091","1.9151","1.8900","-1.07%"
"Jan 02, 2003","1.9124","1.9040","1.9175","1.9004","0.25%"
"Dec 31, 2002","1.9076","1.8983","1.9139","1.8943","0.37%"
"Dec 30, 2002","1.9006","1.9272","1.9285","1.8972","-1.19%"
"Dec 27, 2002","1.9234","1.9279","1.9388","1.9216","-0.40%"
"Dec 26, 2002","1.9312","1.9286","1.9365","1.9260","-0.16%"
"Dec 25, 2002","1.9343","1.9320","1.9343","1.9320","0.01%"
"Dec 24, 2002","1.9342","1.9384","1.9421","1.9316","-0.27%"
"Dec 23, 2002","1.9395","1.9380","1.9463","1.9290","0.18%"
"Dec 20, 2002","1.9361","1.9399","1.9493","1.9257","0.02%"
"Dec 19, 2002","1.9358","1.9417","1.9478","1.9294","-0.46%"
"Dec 18, 2002","1.9448","1.9290","1.9520","1.9275","0.73%"
"Dec 17, 2002","1.9308","1.9421","1.9493","1.9234","-0.70%"
"Dec 16, 2002","1.9444","1.9467","1.9524","1.9395","-0.06%"
"Dec 13, 2002","1.9455","1.9650","1.9696","1.9399","-1.07%"
"Dec 12, 2002","1.9665","1.9877","1.9920","1.9550","-1.15%"
"Dec 11, 2002","1.9893","1.9940","2.0000","1.9845","-0.30%"
"Dec 10, 2002","1.9952","1.9822","1.9960","1.9755","0.48%"
"Dec 09, 2002","1.9857","1.9881","1.9917","1.9822","-0.21%"
"Dec 06, 2002","1.9899","1.9904","2.0010","1.9869","-0.23%"
"Dec 05, 2002","1.9944","1.9924","2.0012","1.9857","-0.04%"
"Dec 04, 2002","1.9952","2.0044","2.0100","1.9908","-0.58%"
"Dec 03, 2002","2.0068","2.0040","2.0108","1.9956","-0.04%"
"Dec 02, 2002","2.0076","2.0000","2.0161","1.9916","0.00%"
"Nov 29, 2002","2.0076","2.0161","2.0198","2.0020","-0.68%"
"Nov 28, 2002","2.0214","2.0239","2.0333","2.0149","-0.10%"
"Nov 27, 2002","2.0234","2.0133","2.0429","2.0040","0.50%"
"Nov 26, 2002","2.0133","1.9992","2.0247","1.9980","0.52%"
"Nov 25, 2002","2.0028","1.9857","2.0080","1.9841","0.90%"
"Nov 22, 2002","1.9849","1.9853","1.9936","1.9806","-0.16%"
"Nov 21, 2002","1.9880","2.0016","2.0075","1.9806","-0.84%"
"Nov 20, 2002","2.0048","2.0117","2.0251","2.0016","-0.26%"
"Nov 19, 2002","2.0101","2.0109","2.0219","2.0032","-0.10%"
"Nov 18, 2002","2.0121","2.0032","2.0161","2.0008","0.65%"
"Nov 15, 2002","1.9992","1.9964","2.0060","1.9916","-0.04%"
"Nov 14, 2002","2.0000","2.0084","2.0157","1.9968","-0.43%"
"Nov 13, 2002","2.0087","2.0247","2.0298","2.0064","-0.91%"
"Nov 12, 2002","2.0271","2.0231","2.0388","2.0190","0.16%"
"Nov 11, 2002","2.0238","2.0169","2.0312","2.0137","0.45%"
"Nov 08, 2002","2.0147","1.9980","2.0151","1.9900","0.65%"
"Nov 07, 2002","2.0016","2.0048","2.0133","1.9968","-0.24%"
"Nov 06, 2002","2.0064","2.0149","2.0271","2.0020","-0.54%"
"Nov 05, 2002","2.0173","2.0101","2.0181","2.0040","0.10%"
"Nov 04, 2002","2.0153","2.0296","2.0391","2.0101","-0.90%"
"Nov 01, 2002","2.0337","2.0542","2.0593","2.0280","-1.06%"
"Oct 31, 2002","2.0555","2.0708","2.0738","2.0530","-0.78%"
"Oct 30, 2002","2.0716","2.0555","2.0777","2.0521","0.72%"
"Oct 29, 2002","2.0568","2.0425","2.0627","2.0383","0.60%"
"Oct 28, 2002","2.0446","2.0471","2.0568","2.0396","-0.43%"
"Oct 25, 2002","2.0534","2.0547","2.0601","2.0488","-0.22%"
"Oct 24, 2002","2.0580","2.0631","2.0666","2.0500","-0.37%"
"Oct 23, 2002","2.0657","2.0691","2.0729","2.0576","-0.17%"
"Oct 22, 2002","2.0692","2.0670","2.0738","2.0589","0.17%"
"Oct 21, 2002","2.0657","2.0738","2.0854","2.0614","-0.56%"
"Oct 18, 2002","2.0773","2.0743","2.0824","2.0691","0.04%"
"Oct 17, 2002","2.0764","2.0825","2.0863","2.0704","-0.36%"
"Oct 16, 2002","2.0838","2.0851","2.0915","2.0760","-0.08%"
"Oct 15, 2002","2.0855","2.0890","2.1030","2.0786","-0.21%"
"Oct 14, 2002","2.0899","2.0786","2.0929","2.0764","0.61%"
"Oct 11, 2002","2.0773","2.0838","2.0920","2.0743","-0.46%"
"Oct 10, 2002","2.0868","2.0777","2.0938","2.0768","0.31%"
"Oct 09, 2002","2.0803","2.0756","2.0899","2.0734","0.16%"
"Oct 08, 2002","2.0769","2.0665","2.0808","2.0636","0.40%"
"Oct 07, 2002","2.0686","2.0877","2.0903","2.0606","-0.98%"
"Oct 04, 2002","2.0890","2.0934","2.1022","2.0842","-0.25%"
"Oct 03, 2002","2.0942","2.1101","2.1140","2.0881","-0.84%"
"Oct 02, 2002","2.1120","2.1061","2.1168","2.0969","0.18%"
"Oct 01, 2002","2.1083","2.1299","2.1391","2.1044","-1.08%"
"Sep 30, 2002","2.1313","2.1295","2.1372","2.1191","0.30%"
"Sep 27, 2002","2.1250","2.1218","2.1326","2.1119","-0.04%"
"Sep 26, 2002","2.1258","2.1128","2.1524","2.1053","0.34%"
"Sep 25, 2002","2.1186","2.1240","2.1290","2.1128","-0.43%"
"Sep 24, 2002","2.1277","2.1322","2.1418","2.1195","-0.28%"
"Sep 23, 2002","2.1336","2.1286","2.1362","2.1133","0.39%"
"Sep 20, 2002","2.1254","2.1097","2.1286","2.1075","0.79%"
"Sep 19, 2002","2.1088","2.1186","2.1253","2.0978","-0.49%"
"Sep 18, 2002","2.1191","2.1286","2.1481","2.1169","-0.47%"
"Sep 17, 2002","2.1290","2.1231","2.1413","2.1119","0.17%"
"Sep 16, 2002","2.1254","2.1186","2.1331","2.1142","0.78%"
"Sep 13, 2002","2.1090","2.1053","2.1166","2.0986","0.22%"
"Sep 12, 2002","2.1044","2.1155","2.1208","2.0964","-0.69%"
"Sep 11, 2002","2.1191","2.1281","2.1358","2.1164","-0.30%"
"Sep 10, 2002","2.1254","2.1240","2.1345","2.1128","-0.04%"
"Sep 09, 2002","2.1263","2.1263","2.1372","2.1200","0.00%"
"Sep 06, 2002","2.1263","2.1459","2.1496","2.1222","-1.00%"
"Sep 05, 2002","2.1478","2.1459","2.1542","2.1390","0.15%"
"Sep 04, 2002","2.1445","2.1395","2.1533","2.1368","0.13%"
"Sep 03, 2002","2.1418","2.1245","2.1464","2.1186","0.64%"
"Sep 02, 2002","2.1281","2.1331","2.1426","2.1218","-0.15%"
"Aug 30, 2002","2.1313","2.1304","2.1468","2.1213","-0.08%"
"Aug 29, 2002","2.1331","2.1286","2.1427","2.1209","0.17%"
"Aug 28, 2002","2.1295","2.1124","2.1368","2.1062","0.64%"
"Aug 27, 2002","2.1159","2.1277","2.1326","2.1088","-0.78%"
"Aug 26, 2002","2.1326","2.1386","2.1436","2.1299","-0.60%"
"Aug 23, 2002","2.1455","2.1413","2.1505","2.1354","0.05%"
"Aug 22, 2002","2.1445","2.1409","2.1603","2.1322","0.08%"
"Aug 21, 2002","2.1427","2.1268","2.1635","2.1142","0.73%"
"Aug 20, 2002","2.1272","2.1413","2.1455","2.1240","-0.83%"
"Aug 19, 2002","2.1450","2.1363","2.1482","2.1281","0.36%"
"Aug 16, 2002","2.1372","2.1455","2.1542","2.1290","-0.51%"
"Aug 15, 2002","2.1482","2.1650","2.1715","2.1345","-0.73%"
"Aug 14, 2002","2.1641","2.1659","2.1996","2.1547","-0.30%"
"Aug 13, 2002","2.1707","2.1556","2.1776","2.1468","0.76%"
"Aug 12, 2002","2.1543","2.1796","2.1905","2.1515","-1.30%"
"Aug 09, 2002","2.1827","2.1939","2.2034","2.1763","-0.58%"
"Aug 08, 2002","2.1954","2.1939","2.2114","2.1829","-0.02%"
"Aug 07, 2002","2.1959","2.2056","2.2311","2.1906","-0.59%"
"Aug 06, 2002","2.2089","2.1834","2.2296","2.1820","1.06%"
"Aug 05, 2002","2.1858","2.1529","2.1930","2.1505","1.42%"
"Aug 02, 2002","2.1552","2.1589","2.1696","2.1395","-0.17%"
"Aug 01, 2002","2.1589","2.1455","2.1720","2.1450","0.62%"
"Jul 31, 2002","2.1455","2.1372","2.1478","2.1204","0.39%"
"Jul 30, 2002","2.1372","2.1386","2.1436","2.1173","0.30%"
"Jul 29, 2002","2.1309","2.1501","2.1673","2.1259","-1.39%"
"Jul 26, 2002","2.1610","2.1427","2.1680","2.1299","0.64%"
"Jul 25, 2002","2.1473","2.1119","2.1528","2.1110","1.63%"
"Jul 24, 2002","2.1128","2.1097","2.1635","2.1048","-0.11%"
"Jul 23, 2002","2.1151","2.0790","2.1196","2.0790","1.57%"
"Jul 22, 2002","2.0824","2.0521","2.0921","2.0521","1.67%"
"Jul 19, 2002","2.0481","2.0695","2.0724","2.0450","-1.13%"
"Jul 18, 2002","2.0716","2.0738","2.0829","2.0670","-0.21%"
"Jul 17, 2002","2.0759","2.0538","2.0877","2.0513","0.99%"
"Jul 16, 2002","2.0555","2.0551","2.0682","2.0433","-0.12%"
"Jul 15, 2002","2.0580","2.0576","2.0666","2.0396","-0.22%"
"Jul 12, 2002","2.0625","2.0691","2.0822","2.0467","-0.55%"
"Jul 11, 2002","2.0739","2.0479","2.0885","2.0433","1.08%"
"Jul 10, 2002","2.0517","2.0305","2.0555","2.0190","0.94%"
"Jul 09, 2002","2.0326","2.0354","2.0404","2.0251","-0.14%"
"Jul 08, 2002","2.0354","2.0555","2.0644","2.0329","-1.14%"
"Jul 05, 2002","2.0589","2.0627","2.0746","2.0488","-0.21%"
"Jul 04, 2002","2.0632","2.0454","2.0730","2.0450","0.85%"
"Jul 03, 2002","2.0458","2.0412","2.0568","2.0367","0.08%"
"Jul 02, 2002","2.0442","2.0483","2.0588","2.0400","-0.33%"
"Jul 01, 2002","2.0509","2.0521","2.0618","2.0471","-0.10%"
"Jun 28, 2002","2.0530","2.0367","2.0606","2.0276","0.70%"
"Jun 27, 2002","2.0388","2.0517","2.0537","2.0296","-0.98%"
"Jun 26, 2002","2.0589","2.0247","2.0686","2.0008","1.71%"
"Jun 25, 2002","2.0243","2.0251","2.0492","2.0214","-0.23%"
"Jun 24, 2002","2.0289","2.0105","2.0588","1.9940","1.08%"
"Jun 21, 2002","2.0072","2.0313","2.0353","2.0052","-1.21%"
"Jun 20, 2002","2.0317","2.0496","2.0555","2.0272","-0.91%"
"Jun 19, 2002","2.0504","2.0467","2.0593","2.0408","-0.04%"
"Jun 18, 2002","2.0513","2.0640","2.0729","2.0458","-0.78%"
"Jun 17, 2002","2.0674","2.0653","2.0777","2.0576","0.04%"
"Jun 14, 2002","2.0665","2.0488","2.0774","2.0387","0.70%"
"Jun 13, 2002","2.0521","2.0292","2.0521","2.0218","0.90%"
"Jun 12, 2002","2.0337","2.0421","2.0478","2.0259","-0.55%"
"Jun 11, 2002","2.0450","2.0513","2.0568","2.0421","-0.31%"
"Jun 10, 2002","2.0513","2.0492","2.0576","2.0416","0.12%"
"Jun 07, 2002","2.0488","2.0313","2.0516","2.0305","0.78%"
"Jun 06, 2002","2.0330","2.0416","2.0554","2.0263","-0.59%"
"Jun 05, 2002","2.0450","2.0400","2.0635","2.0317","0.04%"
"Jun 04, 2002","2.0442","2.0551","2.0583","2.0218","-0.55%"
"Jun 03, 2002","2.0555","2.0790","2.0833","2.0534","-1.20%"
"May 31, 2002","2.0805","2.1057","2.1103","2.0631","-1.17%"
"May 30, 2002","2.1052","2.0960","2.1075","2.0872","0.42%"
"May 29, 2002","2.0964","2.1008","2.1035","2.0872","-0.36%"
"May 28, 2002","2.1040","2.1128","2.1164","2.0912","-0.48%"
"May 27, 2002","2.1141","2.1231","2.1286","2.1066","-0.47%"
"May 24, 2002","2.1240","2.1209","2.1501","2.1155","0.21%"
"May 23, 2002","2.1196","2.1110","2.1345","2.0978","0.30%"
"May 22, 2002","2.1132","2.1395","2.1459","2.1008","-1.21%"
"May 21, 2002","2.1391","2.1390","2.1496","2.1336","-0.04%"
"May 20, 2002","2.1399","2.1529","2.1578","2.1345","-0.60%"
"May 17, 2002","2.1528","2.1716","2.1758","2.1487","-1.08%"
"May 16, 2002","2.1763","2.1758","2.1857","2.1622","-0.06%"
"May 15, 2002","2.1777","2.1820","2.1983","2.1749","-0.65%"
"May 14, 2002","2.1920","2.1911","2.2002","2.1853","-0.09%"
"May 13, 2002","2.1940","2.2060","2.2115","2.1891","-0.50%"
"May 10, 2002","2.2050","2.2114","2.2183","2.2017","-0.42%"
"May 09, 2002","2.2144","2.2311","2.2336","2.2065","-0.82%"
"May 08, 2002","2.2327","2.2287","2.2366","2.2051","0.22%"
"May 07, 2002","2.2277","2.2262","2.2351","2.2099","-0.11%"
"May 06, 2002","2.2302","2.2247","2.2395","2.2232","0.15%"
"May 03, 2002","2.2269","2.2401","2.2489","2.2212","-0.72%"
"May 02, 2002","2.2431","2.2237","2.2482","2.2222","0.80%"
"May 01, 2002","2.2252","2.2297","2.2507","2.2222","-0.40%"
"Apr 30, 2002","2.2341","2.2336","2.2436","2.2247","0.09%"
"Apr 29, 2002","2.2321","2.2173","2.2416","2.2124","0.65%"
"Apr 26, 2002","2.2176","2.2272","2.2344","2.2114","-0.21%"
"Apr 25, 2002","2.2222","2.2257","2.2306","2.2109","-0.20%"
"Apr 24, 2002","2.2267","2.2396","2.2497","2.2242","-0.65%"
"Apr 23, 2002","2.2412","2.2297","2.2462","2.2252","0.36%"
"Apr 22, 2002","2.2331","2.2331","2.2436","2.2287","0.03%"
"Apr 19, 2002","2.2324","2.2356","2.2424","2.2237","-0.33%"
"Apr 18, 2002","2.2397","2.2391","2.2523","2.2336","-0.07%"
"Apr 17, 2002","2.2412","2.2624","2.2706","2.2371","-1.16%"
"Apr 16, 2002","2.2675","2.2748","2.2835","2.2599","-0.46%"
"Apr 15, 2002","2.2779","2.2599","2.2815","2.2594","0.75%"
"Apr 12, 2002","2.2610","2.2604","2.2650","2.2457","0.05%"
"Apr 11, 2002","2.2599","2.2738","2.2789","2.2523","-0.90%"
"Apr 10, 2002","2.2805","2.2952","2.2978","2.2753","-0.52%"
"Apr 09, 2002","2.2925","2.2994","2.3084","2.2878","-0.35%"
"Apr 08, 2002","2.3005","2.2910","2.3138","2.2878","0.68%"
"Apr 05, 2002","2.2850","2.2707","2.2866","2.2630","0.54%"
"Apr 04, 2002","2.2727","2.2727","2.2857","2.2589","0.00%"
"Apr 03, 2002","2.2727","2.2604","2.2888","2.2604","0.38%"
"Apr 02, 2002","2.2640","2.2594","2.2732","2.2563","0.13%"
"Apr 01, 2002","2.2610","2.2650","2.2680","2.2512","-0.31%"
"Mar 29, 2002","2.2681","2.2650","2.2722","2.2650","0.00%"
"Mar 28, 2002","2.2681","2.2936","2.2972","2.2624","-1.20%"
"Mar 27, 2002","2.2957","2.2883","2.2978","2.2868","0.11%"
"Mar 26, 2002","2.2931","2.2831","2.2984","2.2800","0.40%"
"Mar 25, 2002","2.2839","2.2852","2.2875","2.2691","0.06%"
"Mar 22, 2002","2.2826","2.2805","2.2857","2.2655","0.23%"
"Mar 21, 2002","2.2774","2.2676","2.2795","2.2599","0.30%"
"Mar 20, 2002","2.2706","2.3089","2.3125","2.2563","-1.73%"
"Mar 19, 2002","2.3106","2.2925","2.3138","2.2873","0.79%"
"Mar 18, 2002","2.2925","2.2894","2.3058","2.2862","0.18%"
"Mar 15, 2002","2.2883","2.3164","2.3222","2.2821","-1.29%"
"Mar 14, 2002","2.3183","2.3272","2.3367","2.3148","-0.45%"
"Mar 13, 2002","2.3288","2.3261","2.3386","2.3191","0.02%"
"Mar 12, 2002","2.3283","2.3332","2.3441","2.3213","-0.33%"
"Mar 11, 2002","2.3359","2.3267","2.3479","2.3256","0.65%"
"Mar 08, 2002","2.3208","2.3202","2.3369","2.3143","-0.09%"
"Mar 07, 2002","2.3229","2.3299","2.3337","2.3105","-0.39%"
"Mar 06, 2002","2.3321","2.3491","2.3590","2.3256","-0.86%"
"Mar 05, 2002","2.3524","2.3474","2.3563","2.3408","0.03%"
"Mar 04, 2002","2.3518","2.3436","2.3545","2.3370","-0.20%"
"Mar 01, 2002","2.3565","2.3702","2.3744","2.3546","-0.70%"
"Feb 28, 2002","2.3731","2.3821","2.3895","2.3646","-0.45%"
"Feb 27, 2002","2.3838","2.3946","2.4003","2.3770","-0.41%"
"Feb 26, 2002","2.3935","2.3946","2.3981","2.3844","-0.19%"
"Feb 25, 2002","2.3981","2.3935","2.4027","2.3838","0.25%"
"Feb 22, 2002","2.3921","2.3844","2.4007","2.3810","0.11%"
"Feb 21, 2002","2.3895","2.3759","2.3963","2.3759","0.50%"
"Feb 20, 2002","2.3775","2.3697","2.3843","2.3680","0.19%"
"Feb 19, 2002","2.3731","2.3646","2.3878","2.3618","0.22%"
"Feb 18, 2002","2.3680","2.3674","2.3736","2.3596","0.12%"
"Feb 15, 2002","2.3652","2.3697","2.3815","2.3602","-0.21%"
"Feb 14, 2002","2.3702","2.3895","2.3951","2.3629","-0.88%"
"Feb 13, 2002","2.3912","2.3895","2.4021","2.3855","-0.10%"
"Feb 12, 2002","2.3935","2.3776","2.4004","2.3742","0.63%"
"Feb 11, 2002","2.3784","2.3866","2.3892","2.3697","-0.50%"
"Feb 08, 2002","2.3903","2.3981","2.4001","2.3810","-0.34%"
"Feb 07, 2002","2.3984","2.3946","2.4140","2.3946","0.03%"
